226290
13668.408863475196995,7635.5885525974445045,-115495016,27187772
21064.281959564657882,812.72075536521151662,83245648,103600744
25025.328923266730271,-11142.209944550413638,-298056704,-59947040
27740.076587872114033,-26683.049592176452279,678088320,-86263944
18566.802576169371605,-48378.302102429326624,580208832,36325468
6510.4990157290594652,-564.45636657578870654,-486457536,-132460824
13906.372111818520352,-7387.3241638080216944,804125376,99750904
17867.419075520592742,-19342.254863723646849,-362204320,-310577888
20582.166740125976503,-34883.09451134968549,164474720,-407384224
11408.892728423234075,-56578.347021602559835,611037184,-468711328
7395.873096089460887,-6822.8677972322329879,-396127456,-156580880
11356.920059791533276,-18777.798497147858143,632895296,315768864
14071.667724396917038,-34318.638144773896784,401327552,539821568
4898.3937126941746101,-56013.890655026771128,-27651196,136057120
3961.0469637020723894,-11954.930699915625155,27511858,-91038344
6675.7946283074561507,-27495.770347541663796,-342195712,-597491904
-2497.4793833952862769,-49191.02285779453814,303585152,-445957952
2714.7476646053837612,-15540.839647626038641,307504736,-15448956
-6458.5263470973586664,-37236.092157878912985,-189788496,415622208
-9173.2740117027424276,-21695.252510252874345,415670752,296757504
-258.83644161652773619,-17.428916563279926777,1194971520,-413208864
2516.3808966784272343,-4888.1819607517682016,-126659192,729730048
2492.1349011046113446,4789.8697068719193339,134857472,562516672
6006.0443361854413524,-4723.0078068478032947,-479743456,440734848
4162.5034207197604701,-10038.785559084732085,443642080,-194607888
799.83768894558306783,-16551.672061594203115,338835072,169277968
-22027.702855153824203,-5774.2061229813843966,-277419968,761443200
-32468.335940059274435,3272.943246565759182,-189115104,251538032
-12674.441908971290104,4618.6430798307992518,472645408,-45740248
-12511.463935237494297,14417.768665503710508,650182336,-718112320
-6827.057083650608547,25985.553180693648756,690495232,-230313856
27696.686543818097562,38200.876330960541964,312205408,-45427716
-3571.3884372549364343,2115.9185829684138298,568301952,-688716864
3586.5891432781936601,10315.901644841302186,180493216,-909053056
10097.083464996539988,9751.3890106691978872,67819224,497568768
17492.900195482652634,2928.4572898908518255,141788272,-120169632
21453.848602680955082,-9026.5076515781693161,-182036944,646285632
24168.468643465428613,-24567.370772843714803,239811712,-198176240
14995.017077380325645,-46262.544019519817084,-74124648,-521743904
2775.2173382949549705,-4870.7530441884882748,-336148576,473292832
2750.9713427211390808,4807.2986234351992607,-210970880,287500384
6264.8807778019690886,-4705.5788902845233679,-569526848,141233360
4421.3398623362882063,-10021.356642521452159,402135168,-20495800
1058.674130562110804,-16534.243145030923188,98829568,127243872
-21768.866413537296467,-5756.7772064181044698,-605957184,494605216
-32209.499498442746699,3290.3721631290391088,-325019328,44978916
-12415.605467354762368,4636.0719963940791786,589675200,146315456
-12252.627493620966561,14435.197582066990435,950402496,-490450912
-6568.2206420340808108,26002.982097256928682,634912128,153567792
27955.522985434625298,38218.30524752382189,417834208,64360576
-3312.5519956384086981,2133.3474995316937566,707054720,-477055456
3845.4255848947213963,10333.330561404582113,483577184,-747571264
10355.919906613067724,9768.817927232477814,-197632704,178553968
17751.736637099180371,2945.8862064541317523,101541784,-24280090
21712.685044297482818,-9009.0787350148893893,-394218016,281640320
24427.305085081956349,-24549.941856280434877,336872128,-281243648
15253.853518996853381,-46245.115102956537157,103647304,-570983872
-24.245995573815889657,9678.0516676236875355,490140224,-189130960
3489.6634395070141181,165.17415390396490693,618621184,-4704205
1646.1225240413332358,-5150.6035983329638839,106952080,406515040
-1716.5432077328441665,-11663.490100842434913,-191198544,-138042992
-24544.083751832251437,-886.02416222961619496,980712192,-54562444
-34984.716836737701669,8161.1252073175273836,881033152,316806048
-15190.822805649717338,9506.8250405825674534,-132589952,-28132008
-15027.844831915921532,19305.95062625547871,-445656928,175416352
-9343.4379803290357813,30873.735141445416957,-59675872,-73348536
25180.305647139670327,43089.058291712310165,-271579232,27799588
-6087.7693339333636686,7004.1005437201820314,-143098672,196516000
1070.2082465997664258,15204.083605593070388,-633892992,317591136
7580.7025683181127533,14639.570971420966089,770025408,-108310592
14976.5192988042254,7816.6392506426200271,-275750272,-162860064
18937.467706002527848,-4138.3256908264011145,821516800,-295029248
21652.087746787001379,-19679.188812091946602,231584848,342183104
12478.636180701898411,-41374.362058768048882,-10043171,739213312
3513.9094350808300078,-9512.8775137197226286,565688896,321652704
1670.3685196151491255,-14828.655265956651419,40345004,-615427008
-1692.2972121590282768,-21341.541768466122448,818116288,-253293904
-24519.837756258435547,-10564.07582985330373,594925248,5580707.5
-34960.47084116388578,-1516.926460306160152,523032064,-21342656
-15166.576810075901449,-171.22662704112008214,-291154240,-86824704
-15003.598836342105642,9627.8989586317911744,-91404176,13758710
-9319.1919847552198917,21195.683473821729422,-179115728,-848279936
25204.551642713486217,33411.00662408862263,-126208952,111467768
-6063.523338359547779,-2673.9511239035055041,-100186736,-229483408
1094.4542421735823154,5526.0319379693828523,-232211936,-103381120
7604.948563891928643,4961.5193037972785532,1108296192,112939824
15000.76529437804129,-1861.4124169810675085,101948680,-335035552
18961.713701576343738,-13816.37735845008865,786988160,482448992
21676.333742360817268,-29357.240479715634137,324273280,309385728
12502.882176275714301,-51052.413726391736418,-46124708,-163860032
-1843.5409154656808823,-5315.7777522369287908,-344986752,-73716664
-5206.2066472398582846,-11828.66425474639982,277284896,-392373344
-28033.747191339265555,-1051.1983161335811019,765409664,-21681714
-38474.380276244715787,7995.9510534135624766,330888928,702255616
-18680.486245156731457,9341.6508866786025465,205364752,-484264672
-18517.50827142293565,19140.776472351513803,-342388288,343020544
-12833.101419836049899,30708.56098754145205,-205710832,-57538752
21690.642207632656209,42923.884137808345258,155457008,-544934464
-9577.4327734403777868,6838.9263898162171245,-637314048,565914496
-2419.4551929072476923,15038.909451689105481,-5779601,327927616
4091.0391288110986352,14474.396817517001182,360222720,-136171056
11486.855859297211282,7651.4650967386551201,571192064,-428752864
15447.80426649551373,-4303.4998447303660214,782859968,-367994816
18162.424307279987261,-19844.362965995911509,-398799744,178013504
8988.9727411948842928,-41539.536212672013789,-269440192,184717616
-3362.6657317741774023,-6512.886502509471029,324948928,802914368
-26190.206275873584673,4264.5794361033476889,89106072,-51882048
-36630.839360779034905,13311.728805650491267,318062912,-209917136
-16836.945329691050574,14657.428638915531337,359190528,147368560
-16673.967355957254767,24456.554224588442594,393222496,95554392
-10989.560504370369017,36024.338739778380841,785680192,-119581232
23534.183123098337092,48239.661890045274049,224044896,236295632
-7733.8918579746969044,12154.704142053145915,763103744,-281670272
-575.91427744156681001,20354.687203926034272,440168672,33004434
5934.5800442767795175,19790.174569753929973,34105636,266127680
13330.396774762892164,12967.242848975583911,198507040,274929568
17291.345181961194612,1012.2779075065627694,-343866016,19490320
20005.965222745668143,-14528.585213758982718,421630464,-120050992
10832.513656660565175,-36223.758460435084999,866160320,-23520742
-22827.540544099407271,10777.465938612818718,386066432,272365856
-33268.173629004857503,19824.615308159962296,-49583712,95116456
-13474.279597916873172,21170.315141425002366,246296608,-84533464
-13311.301624183077365,30969.440727097913623,13051185,-190792016
-7626.8947725961916149,42537.22524228785187,71144888,-654444992
26896.848854872514494,54752.548392554745078,486226912,-180040832
-4371.2261262005195022,18667.590644562616944,144531488,-509828192
2786.7514543326105922,26867.573706435505301,338208864,-314372832
9297.2457760509569198,26303.061072263401002,363627392,342712576
16693.062506537069567,19480.12935148505494,673300672,-119396480
20654.010913735372014,7525.1644100160337985,372821664,516187008
23368.630954519845545,-8015.6987112495116889,107964968,-309513024
14195.179388434742577,-29710.87195792561397,234000944,-426380480
-10440.633084905450232,9047.1493695471435785,786514240,566199616
9353.2609461825340986,10392.849202812183648,-64210920,-304990336
9516.2389199163299054,20191.974788485094905,-863076864,136301232
15200.645771503215656,31759.759303675033152,-78193872,-282678240
49724.389398971921764,43975.08245394192636,-108661864,-511718464
18456.314417898887768,7890.1247059497982264,-243740096,42085688
25614.291998432017863,16090.107767822686583,-441339328,154711152
32124.78632015036419,15525.595133650582284,603015168,288143040
39520.603050636476837,8702.663412872236222,274829408,-356684064
43481.551457834779285,-3252.3015285967849195,905547456,-166080976
46196.171498619252816,-18793.164649862330407,-196550400,83778888
37022.719932534149848,-40488.337896538432688,68493024,653385984
19793.894031087984331,1345.6998332650400698,-593098752,-355441152
19956.872004821780138,11144.825418937951326,-39689100,449304288
25641.278856408665888,22712.609934127889574,198832288,-252203200
60165.022483877371997,34927.933084394782782,-795248320,-67433144
28896.947502804338001,-1157.0246635973453522,338537280,413684064
36054.925083337468095,7042.9583982755430043,-277151552,147053712
42565.419405055814423,6478.4457641034387052,828494656,193071248
49961.236135541927069,-344.4859566749073565,-460911744,-562264704
53922.184542740229517,-12299.450898143928498,189967920,-272711552
56636.804583524703048,-27840.314019409473985,259998960,818729536
47463.35301743960008,-49535.487266085576266,352725792,520619264
162.97797373379580677,9799.1255856729112566,286086368,-151775984
5847.3848253206815571,21366.910100862849504,403980192,346610752
40371.128452789387666,33582.233251129742712,938111552,-346164192
9103.0534717163536698,-2502.724496862385422,-52904632,-387904864
16261.031052249483764,5697.2585650105029345,499180192,-138340560
22771.525373967830092,5132.7459308383986354,-468444000,-88851624
30167.342104453942738,-1690.1857899399474263,767369408,218847680
34128.290511652245186,-13645.150731408968568,1449286.375,-273993760
36842.910552436718717,-29186.013852674514055,-223623424,-811842880
27669.458986351615749,-50881.187099350616336,275757696,-421032800
5684.4068515868857503,11567.784515189938247,510622208,163115168
40208.150479055591859,23783.107665456831455,209636640,343356096
8940.075497982557863,-12301.850082535296679,762776064,23498286
16098.053078515687957,-4101.8670206624083221,779445312,-280247264
22608.547400234034285,-4666.3796548345126212,-62130084,-251353696
30004.364130720146932,-11489.311375612858683,-49763272,-11136986
33965.31253791844938,-23444.276317081879824,-592861376,-41419444
36679.93257870292291,-38985.139438347425312,571820416,45965832
27506.481012617819943,-60680.312685023527592,368466048,-665798528
34523.743627468706109,12215.323150266893208,97543648,-251825648
3255.6686463956721127,-23869.634597725234926,591492608,-38723720
10413.646226928802207,-15669.651535852346569,510906240,-306616320
16924.140548647148535,-16234.164170024450868,-195952912,576160192
24319.957279133261181,-23057.09589080279693,393974624,-41109856
28280.905686331563629,-35012.060832271818072,-538381888,198508960
30995.52572711603716,-50552.923953537363559,-48971328,59732156
21822.074161030934192,-72248.09720021346584,376903488,-249722928
-31268.074981073033996,-36084.957747992128134,18462424,-384518112
-24110.097400539903902,-27884.974686119239777,528885088,68034088
-17599.603078821557574,-28449.487320291344076,-439492960,-304317728
-10203.786348335444927,-35272.419041069690138,763641088,601931072
-6242.8379411371424794,-47227.38398253871128,230819888,4239174.5
-3528.2179003526689485,-62768.247103804256767,170404832,-965574528
-12701.669466437771916,-84463.420350480359048,200357136,-329300800
7157.9775805331300944,8199.9830618728883564,658121344,-249467952
13668.471902251476422,7635.4704277007840574,-21774484,98587048
21064.288632737589069,812.53870692243799567,-116773344,28629512
25025.237039935891517,-11142.426234546583146,-395793920,31027076
27739.857080720365047,-26683.289355812128633,788227456,97285064
18566.40551463526208,-48378.462602488230914,612428160,39111752
6510.4943217183463275,-564.51263417210429907,-441471424,-68914688
13906.311052204458974,-7387.4443549504503608,685401088,52006348
17867.259459402761422,-19342.409296419471502,-402967136,-233227328
20581.879500187234953,-34883.27241768501699,159707008,-247751888
11408.427934102131985,-56578.44566436111927,577649088,-454569824
7395.8167304861126468,-6822.9317207783460617,-306790304,-299218720
11356.765137684415095,-18777.896662247367203,761998656,259426352
14071.385178468888626,-34318.759783512912691,473066368,530554816
4897.9336123837856576,-56013.933030189014971,99604336,74257872
3960.9484071983024478,-11954.964941469021142,224885424,57629292
6675.5684479827759787,-27495.828062734566629,-453110400,-505269792
-2497.8831181023269892,-49191.00130941066891,162672016,-351903104
2714.6200407844735309,-15540.863121265545487,198556864,-107544896
-6458.831525300629437,-37236.036367941647768,-240355312,385769632
-9173.4515660851029679,-21695.173246676102281,439848256,134451264
-258.8385969822993502,-17.426675989758223295,1139102848,-397357824
2516.3405003139050677,-4888.2037118501029909,-91589960,625613632
2492.1744599053636193,4789.8481715153902769,180554384,577497920
6006.0052698673680425,-4723.0597174330614507,-365888768,347886720
4162.4205508606974036,-10038.821540344040841,524407072,-231973136
799.70127929572481662,-16551.678985426668078,422133568,165325104
-22027.749457043595612,-5774.0157527136616409,-158247808,660217472
-32468.306894321925938,3273.2238548961468041,-74962720,276020416
-12674.403265271219425,4618.7526216483674943,512345472,-152762832
-12511.344106347067282,14417.876804634463042,646096832,-642497664
-6826.8413458259310573,25985.612198747694492,780350528,-267132304
27697.004416597657837,38200.636980863288045,311537632,-172718224
-3571.3708625853760168,2115.9494501231238246,604995520,-639828096
3586.6744484952650964,10315.870653958525509,286031456,-898094208
10097.164073997410014,9751.3017520923167467,87208776,515699072
17492.924436245113611,2928.306108099874109,262848176,-229498160
21453.774285353138112,-9026.693074154201895,-173894400,546011776
24168.266701077343896,-24567.579668013378978,174698512,-189274912
14994.637583248550072,-46262.673649382777512,2893586.25,-521506752
2775.1790972962044179,-4870.7770358603447676,-228127696,404968320
2751.0130568876629695,4807.2748475051485002,-185669808,327790496
6264.8438668496673927,-4705.6330414433032274,-391153120,113312296
4421.2591478429967538,-10021.394864354282618,493229344,19297100
1058.5398762780241668,-16534.252309436909854,164919056,170430592
-21768.910860061296262,-5756.5890767239034176,-431936512,470686528
-32209.468297339626588,3290.6505308859050274,-225042736,158280304
-12415.564668288920075,4636.1792976381257176,692294976,73050000
-12252.505509364767931,14435.303480624221265,902434176,-394345824
-6568.0027488436317071,26003.038874737452716,738897984,198591312
27955.843013579957187,38218.063656853046268,486469024,-53896700
-3312.5322656030766666,2133.3761261128820479,707032384,-380377824
3845.5130454775644466,10333.297329948283732,575269952,-659298304
10356.002670979709364,9768.72842808207497,-191762960,211163936
17751.763033227412961,2945.7327840896323323,272408288,-61443776
21712.612882335437462,-9009.2663981644436717,-322848480,182190256
24427.105298059643246,-24550.152992023620754,272965312,-286710496
15253.476180230849423,-46245.246973393019289,175670976,-500236256
-24.166040408541448414,9678.0518833654932678,307777376,-270742080
3489.6647695534629747,165.14399441704154015,391656288,57817948
1646.0800505467923358,-5150.61782849393785,66637112,506974304
-1716.6392210181802511,-11663.475273576565087,-357151872,-90271352
-24544.08995735750068,-885.81204086355865002,738636608,-7766138.5
-34984.647394635831006,8161.427566746249795,677012864,166690560
-15190.743765585124493,9506.9563334984704852,-112526768,200826928
-15027.684606660972349,19306.080516484566033,-363508768,119985568
-9343.1818461398361251,30873.815910597797483,-145314848,77537960
25180.663916283752769,43088.840692713391036,-194754912,247334256
-6087.7113628992810845,7004.1531619732268155,-107096912,144610224
1070.3339481813600287,15204.0743658086285,-659174464,369577120
7580.8235736835049465,14639.505463942419738,643551424,-253066144
14976.583935931208543,7816.5098199499770999,-435274624,49102124
18937.433785039233044,-4138.4893623040989041,732337472,-281639424
21651.926200763438828,-19679.375956163275987,368453984,264786208
12478.297082934645005,-41374.469937532674521,17119068,752717056
3513.8308099620044231,-9512.9078889484517276,452984512,355702624
1670.2460909553337842,-14828.669711859431118,-68592776,-762973696
-1692.4731806096388027,-21341.527156942058355,852771072,-327939744
-24519.923916948959231,-10563.863924229051918,462163360,20690522
-34960.481354227289557,-1516.6243166192434728,392895488,-87089520
-15166.577725176583044,-171.09554986702278256,-374353792,-130894472
-15003.518566252430901,9628.0286331190727651,-103816216,-106936144
-9319.0158057312946767,21195.764027232304215,-260017920,-985266112
25204.829956692294218,33410.788809347897768,-195933488,87335320
-6063.5453224907396361,-2673.8987213922664523,-146077072,-368994496
1094.4999885899014771,5526.0224824431352317,-282979008,-275407392
7604.9896140920463949,4961.4535805769264698,1073586368,146071712
15000.749976339749992,-1861.5420634155161679,52560544,-408093152
18961.599825447774492,-13816.541245669592172,700022464,594626752
21676.092241171980277,-29357.427839528769255,252291008,300239008
12502.463123343186453,-51052.521820898167789,-161926944,-317309856
-1843.5847190066706389,-5315.7618229109793901,-314831552,-166050240
-5206.3039905716432258,-11828.619267993606627,229309248,-336466048
-28033.754726910963655,-1050.9560352806001902,471153024,-34822720
-38474.312164189293981,7996.2835723292082548,157101792,441577952
-18680.408535138587467,9341.8123390814289451,206652624,-373516832
-18517.349376214435324,19140.936522067524493,-162398784,202160096
-12832.8466156932991,30708.671916180755943,-202364160,-75522720
21690.999146730289795,42923.696698296349496,206864496,-392329824
-9577.3761324527440593,6839.0091675561852753,-523265024,393457824
-2419.330821372102946,15038.930371391586959,51560400,236661408
4091.1588041300419718,14474.361469525378197,252383664,-245558656
11486.919166377745569,7651.3658255329355597,456845824,-307377984
15447.769015485770069,-4303.6333567211404443,588451712,-309455360
18162.261431209975854,-19844.519950580317527,-242861344,56645616
8988.6323133811820298,-41539.613931949716061,-216758224,7613064
-3362.7192715649725869,-6512.8574450826272368,396633056,1004980032
-26190.170007904293016,4264.8057876303792,121969696,32997424
-36630.727445182623342,13312.045395240187645,242904064,-147889120
-16836.823816131916828,14657.574161992408335,628553216,105909544
-16673.764657207764685,24456.698344978503883,451799200,51725144
-10989.261896686628461,36024.433739091735333,1038865856,-45898248
23534.583865736960433,48239.458521207328886,469980256,137252144
-7733.7914134460734203,12154.770990467164665,851959744,-315098496
-575.74610236543230712,20354.69219430256635,654782848,71927496
5934.7435231367126107,19790.123292436357588,-139134736,308286752
13330.503885384416208,12967.12764844391495,458546240,410442656
17291.353734492440708,1012.1284661898389459,-416579840,-22519390
20005.846150216646492,-14528.758127669338137,387177024,-306571712
10832.217032387852669,-36223.852109038736671,1045840960,-103954096
-22827.450736339320429,10777.663232713006437,344454560,208703488
-33268.008173617650755,19824.902840322814882,-50563252,33715132
-13474.104544566944242,21170.431607075035572,262902896,-253458304
-13311.045385642792098,30969.55579006113112,88386856,-281890304
-7626.542625121655874,42537.29118417436257,188948704,-829899584
26897.30313730193302,54752.315966289956123,460687776,-332826656
-4371.0721418811008334,18667.628435549791902,216750880,-641732736
2786.9731691995402798,26867.549639385193586,454947872,-509487136
9297.4627947016851977,26302.980737518984824,325411712,417524864
16693.223156949388795,19479.985093526542187,778684864,-267770992
20654.073006057413295,7524.9859112724661827,237780032,541544512
23368.565421781619079,-8015.9006825867109001,23623260,-367472928
14194.936303952825256,-29710.994663956109434,262378400,-661897472
